Date,イニング,表裏,ボール,ストライク,アウト,一塁走者,二塁走者,三塁走者,投手,投手チーム名,投手投げ方,打者,打者チーム名,打者打ち方,球種,球速,投球位置,捕手構え位置,投球結果,投球,打席,打数,安打,スイング,三振四球,振り逃げ,打撃結果,打球タイプ,捕球者,プレーアウト数,プレー得点数,打点,自責点,メモ
2025/9/21,5,表,1,2,1,-,○,-,蔵口 敦,金沢星稜大学,右,池邉 由伸,福井工業大学,左,ストレート,,1,内角,インプレー,1,1,1,1,1,,-,単打,ゴロ,左翼手,0,0,0,0,E3
2025/9/21,5,表,0,0,1,○,○,-,蔵口 敦,金沢星稜大学,右,髙松紳志,福井工業大学,左,カーブ,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,表,0,0,1,○,○,-,蔵口 敦,金沢星稜大学,右,髙松紳志,福井工業大学,左,ストレート,,4,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,5,表,0,0,1,○,○,-,蔵口 敦,金沢星稜大学,右,髙松紳志,福井工業大学,左,ストレート,,4,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,5,表,1,2,1,○,○,-,蔵口 敦,金沢星稜大学,右,髙松紳志,福井工業大学,右,ストレート,,7,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,右翼手,0,0,0,0,V3
2025/9/21,5,表,0,0,1,○,○,○,蔵口 敦,金沢星稜大学,右,細川叶人,福井工業大学,右,カーブ,,2,,インプレー,1,1,0,0,1,,-,犠飛,フライ,中堅手,1,1,1,0,O7
2025/9/21,5,表,0,0,1,○,○,○,蔵口 敦,金沢星稜大学,右,細川叶人,福井工業大学,右,カーブ,,2,,インプレー,1,1,0,0,1,,-,犠飛,フライ,中堅手,1,1,1,0,O7
2025/9/21,5,表,0,0,2,○,○,○,蔵口 敦,金沢星稜大学,右,野口恭平,福井工業大学,左,カーブ,,4,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,表,2,1,2,○,○,○,蔵口 敦,金沢星稜大学,右,野口恭平,福井工業大学,左,ストレート,,4,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,5,表,2,2,2,○,-,○,蔵口 敦,金沢星稜大学,右,野口恭平,福井工業大学,左,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,表,3,2,2,○,-,○,蔵口 敦,金沢星稜大学,右,野口恭平,福井工業大学,左,スライダー,,14,,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/9/21,5,表,0,0,2,○,○,○,蔵口 敦,金沢星稜大学,右,山田久敬,福井工業大学,左,カーブ,,8,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,5,表,0,1,2,○,○,○,蔵口 敦,金沢星稜大学,右,山田久敬,福井工業大学,左,カーブ,,6,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,5,表,0,2,2,○,○,○,蔵口 敦,金沢星稜大学,右,山田久敬,福井工業大学,左,ストレート,,8,内角,インプレー,1,1,1,1,1,,-,単打,ライナー,左翼手,0,1,1,3,H4
2025/9/21,5,表,0,0,2,○,○,○,丹保颯仁,金沢星稜大学,右,辻本匡登,福井工業大学,右,ストレート,,12,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,表,1,0,2,○,○,○,丹保颯仁,金沢星稜大学,右,辻本匡登,福井工業大学,右,チェンジアップ,,6,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,表,1,1,2,○,○,○,丹保颯仁,金沢星稜大学,右,辻本匡登,福井工業大学,右,ストレート,,12,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,表,2,1,2,○,○,○,丹保颯仁,金沢星稜大学,右,辻本匡登,福井工業大学,右,ストレート,,6,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,表,2,2,2,○,○,○,丹保颯仁,金沢星稜大学,右,辻本匡登,福井工業大学,右,カーブ,,5,外角,インプレー,1,1,1,1,1,,-,二塁打,ライナー,左翼手,0,3,3,0,F8
2025/9/21,5,表,0,0,2,○,○,○,丹保颯仁,金沢星稜大学,右,濱口凌輔,福井工業大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,表,1,0,2,-,-,-,丹保颯仁,金沢星稜大学,右,濱口凌輔,福井工業大学,左,ストレート,,6,外角,インプレー,1,1,1,0,1,,-,アウト,ゴロ,一塁手,1,0,0,0,
2025/9/21,5,裏,0,0,0,-,-,-,向嶋大輔,福井工業大学,右,津澤泰成,金沢星稜大学,左,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,裏,1,0,0,-,-,-,向嶋大輔,福井工業大学,右,津澤泰成,金沢星稜大学,左,ストレート,,8,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,5,裏,1,1,0,-,-,-,向嶋大輔,福井工業大学,右,津澤泰成,金沢星稜大学,左,ストレート,,6,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,5,裏,1,1,0,-,-,-,向嶋大輔,福井工業大学,右,津澤泰成,金沢星稜大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,裏,2,2,0,-,-,-,向嶋大輔,福井工業大学,右,津澤泰成,金沢星稜大学,左,ストレート,,6,内角,インプレー,1,1,1,1,1,,-,単打,ゴロ,右翼手,0,0,0,0,V3
2025/9/21,5,裏,0,0,0,-,-,-,向嶋大輔,福井工業大学,右,架谷 岳,金沢星稜大学,右,ストレート,,6,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,裏,0,1,0,-,-,-,向嶋大輔,福井工業大学,右,架谷 岳,金沢星稜大学,右,ストレート,,6,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,5,裏,0,2,0,-,-,-,向嶋大輔,福井工業大学,右,架谷 岳,金沢星稜大学,右,カーブ,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,5,裏,1,2,0,○,-,-,向嶋大輔,福井工業大学,右,架谷 岳,金沢星稜大学,右,スライダー,,6,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,左翼手,0,0,0,0,F3
2025/9/21,5,裏,2,0,0,○,○,-,向嶋大輔,福井工業大学,右,苅安 陸,金沢星稜大学,右,ストレート,,5,真ん中,インプレー,1,1,1,0,1,,-,併殺,ゴロ,遊撃手,2,0,0,0,
2025/9/21,5,裏,1,0,2,-,-,○,向嶋大輔,福井工業大学,右,竹内勇輝,金沢星稜大学,左,ストレート,,1,真ん中,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,0,"D4
バッター清水
右打ちでインハイ打ってレフトフライ"
2025/9/21,6,表,2,2,0,-,-,-,松本連矢,金沢星稜大学,右,伊藤航太,福井工業大学,左,ストレート,,4,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/9/21,6,表,0,0,1,-,-,-,松本連矢,金沢星稜大学,右,久保誓真,福井工業大学,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,6,表,1,0,1,-,-,-,松本連矢,金沢星稜大学,右,久保誓真,福井工業大学,右,ストレート,,4,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,6,表,1,1,1,-,-,-,松本連矢,金沢星稜大学,右,久保誓真,福井工業大学,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,6,表,2,1,1,-,-,-,松本連矢,金沢星稜大学,右,久保誓真,福井工業大学,右,ストレート,,8,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,右翼手,1,0,0,0,U6
2025/9/21,6,表,0,0,2,-,-,-,松本連矢,金沢星稜大学,右,池邉 由伸,福井工業大学,左,ストレート,,7,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,6,表,1,1,2,-,-,-,松本連矢,金沢星稜大学,右,池邉 由伸,福井工業大学,左,ストレート,,12,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,6,表,2,1,2,-,-,-,松本連矢,金沢星稜大学,右,池邉 由伸,福井工業大学,左,ストレート,,2,内角,インプレー,1,1,1,1,1,,-,単打,ライナー,中堅手,0,0,0,0,R3
2025/9/21,6,表,2,2,2,-,-,-,松本連矢,金沢星稜大学,右,寶田一慧,福井工業大学,左,ストレート,,7,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/9/21,6,裏,0,0,0,-,-,-,向嶋大輔,福井工業大学,右,東元龍成,金沢星稜大学,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,6,裏,3,2,0,-,-,-,向嶋大輔,福井工業大学,右,東元龍成,金沢星稜大学,右,ストレート,,9,外角,インプレー,1,1,1,1,1,,-,単打,ライナー,右翼手,0,0,0,0,X5
2025/9/21,6,裏,0,0,0,○,-,-,向嶋大輔,福井工業大学,右,西川晃成,金沢星稜大学,右,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,6,裏,0,0,0,○,-,-,向嶋大輔,福井工業大学,右,西川晃成,金沢星稜大学,右,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,6,裏,1,2,0,○,-,-,向嶋大輔,福井工業大学,右,西川晃成,金沢星稜大学,右,フォーク,,14,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/9/21,6,裏,0,0,1,○,-,-,向嶋大輔,福井工業大学,右,泉 航平,金沢星稜大学,左,スライダー,,4,内角,インプレー,1,1,1,0,1,,-,併殺,ゴロ,二塁手,2,0,0,0,S3
2025/9/21,7,表,0,0,0,-,-,-,松本連矢,金沢星稜大学,右,細川叶人,福井工業大学,右,ストレート,,3,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,7,表,0,1,0,-,-,-,松本連矢,金沢星稜大学,右,細川叶人,福井工業大学,右,ストレート,,6,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,中堅手,0,0,0,0,M3
2025/9/21,7,表,0,0,0,○,-,-,松本連矢,金沢星稜大学,右,野口恭平,福井工業大学,左,ストレート,,7,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,7,表,0,1,0,○,-,-,松本連矢,金沢星稜大学,右,野口恭平,福井工業大学,左,ストレート,,8,,インプレー,1,1,0,0,1,,-,犠打,ゴロ,投手,1,0,0,0,W1
2025/9/21,7,表,0,0,1,-,○,-,松本連矢,金沢星稜大学,右,山田久敬,福井工業大学,左,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,表,1,0,1,-,○,-,松本連矢,金沢星稜大学,右,山田久敬,福井工業大学,左,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,表,2,0,1,-,○,-,松本連矢,金沢星稜大学,右,山田久敬,福井工業大学,左,ストレート,,7,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,表,2,1,1,-,○,-,松本連矢,金沢星稜大学,右,山田久敬,福井工業大学,左,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,表,3,1,1,-,○,-,松本連矢,金沢星稜大学,右,山田久敬,福井工業大学,左,カーブ,,2,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,7,表,3,2,1,-,○,-,松本連矢,金沢星稜大学,右,山田久敬,福井工業大学,左,ストレート,,13,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/9/21,7,表,0,0,2,-,○,-,松本連矢,金沢星稜大学,右,辻本匡登,福井工業大学,右,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,表,1,0,2,-,○,-,松本連矢,金沢星稜大学,右,辻本匡登,福井工業大学,右,ストレート,,8,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,中堅手,1,0,0,0,O5
2025/9/21,7,裏,0,0,0,-,-,-,向嶋大輔,福井工業大学,右,前谷内琉斗,金沢星稜大学,左,カーブ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,裏,1,0,0,-,-,-,向嶋大輔,福井工業大学,右,前谷内琉斗,金沢星稜大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,裏,2,0,0,-,-,-,向嶋大輔,福井工業大学,右,前谷内琉斗,金沢星稜大学,左,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,裏,3,0,0,-,-,-,向嶋大輔,福井工業大学,右,前谷内琉斗,金沢星稜大学,左,ストレート,,5,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,裏,3,0,0,-,-,-,向嶋大輔,福井工業大学,右,前谷内琉斗,金沢星稜大学,左,ストレート,,5,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,7,裏,3,1,0,-,-,-,向嶋大輔,福井工業大学,右,前谷内琉斗,金沢星稜大学,左,ストレート,,4,外角,インプレー,1,1,1,0,1,,-,アウト,フライ,中堅手,1,0,0,0,L4
2025/9/21,7,裏,1,2,1,-,-,-,向嶋大輔,福井工業大学,右,中野心惇,金沢星稜大学,右,ストレート,,4,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,7,裏,1,2,1,-,-,-,向嶋大輔,福井工業大学,右,中野心惇,金沢星稜大学,右,フォーク,,14,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/9/21,7,裏,0,0,2,-,-,-,向嶋大輔,福井工業大学,右,津澤泰成,金沢星稜大学,左,カーブ,,14,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,7,裏,0,1,2,-,-,-,向嶋大輔,福井工業大学,右,津澤泰成,金沢星稜大学,左,ストレート,,6,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,7,裏,0,2,2,-,-,-,向嶋大輔,福井工業大学,右,津澤泰成,金沢星稜大学,左,ストレート,,13,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/9/21,8,表,0,0,0,-,-,-,福村優太,金沢星稜大学,左,濱口凌輔,福井工業大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,1,0,0,-,-,-,福村優太,金沢星稜大学,左,濱口凌輔,福井工業大学,左,スライダー,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,2,0,0,-,-,-,福村優太,金沢星稜大学,左,濱口凌輔,福井工業大学,左,ストレート,,7,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,2,1,0,-,-,-,福村優太,金沢星稜大学,左,濱口凌輔,福井工業大学,左,スライダー,,4,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,8,表,2,2,0,-,-,-,福村優太,金沢星稜大学,左,濱口凌輔,福井工業大学,左,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,3,2,0,-,-,-,福村優太,金沢星稜大学,左,濱口凌輔,福井工業大学,左,ストレート,,11,,ボール,1,1,0,0,0,四球,-,,,,0,0,0,0,
2025/9/21,8,表,0,0,0,○,-,-,福村優太,金沢星稜大学,左,伊藤航太,福井工業大学,左,ストレート,,2,真ん中,インプレー,1,1,1,0,1,,-,エラー,ゴロ,投手,0,0,0,0,バントエラー
2025/9/21,8,表,0,0,0,○,-,○,福村優太,金沢星稜大学,左,久保誓真,福井工業大学,右,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,1,0,0,○,-,○,福村優太,金沢星稜大学,左,久保誓真,福井工業大学,右,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,2,0,0,○,-,○,福村優太,金沢星稜大学,左,久保誓真,福井工業大学,右,スライダー,,6,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,2,1,0,○,-,○,福村優太,金沢星稜大学,左,久保誓真,福井工業大学,右,ストレート,,12,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,3,1,0,○,-,○,福村優太,金沢星稜大学,左,久保誓真,福井工業大学,右,ストレート,,2,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,8,表,3,2,0,○,-,○,福村優太,金沢星稜大学,左,久保誓真,福井工業大学,右,ストレート,,2,内角,インプレー,1,1,0,0,1,,-,犠飛,フライ,左翼手,1,1,1,0,F6
2025/9/21,8,表,2,1,1,○,-,-,福村優太,金沢星稜大学,左,池邉 由伸,福井工業大学,左,ストレート,,1,真ん中,インプレー,1,1,1,0,1,,-,アウト,フライ,三塁手,1,0,0,0,M2
2025/9/21,8,表,0,0,2,○,-,○,福村優太,金沢星稜大学,左,寶田一慧,福井工業大学,左,スライダー,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,表,1,0,2,○,-,○,福村優太,金沢星稜大学,左,寶田一慧,福井工業大学,左,ストレート,,3,外角,インプレー,1,1,1,1,1,,-,単打,ライナー,右翼手,0,1,1,0,"S4
代打　田丸"
2025/9/21,8,表,1,1,2,○,-,○,福村優太,金沢星稜大学,左,細川叶人,福井工業大学,右,カーブ,,8,,空振り,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,8,表,1,2,2,○,-,○,福村優太,金沢星稜大学,左,細川叶人,福井工業大学,右,ストレート,,5,,インプレー,1,1,1,1,1,,-,単打,ゴロ,左翼手,0,1,1,0,F4
2025/9/21,8,表,1,2,2,○,○,-,福村優太,金沢星稜大学,左,野口恭平,福井工業大学,左,スライダー,,8,,インプレー,1,1,1,0,1,,-,アウト,フライ,左翼手,1,0,0,1,"c5
代打　岩見"
2025/9/21,8,裏,0,0,0,-,-,-,前田直人,福井工業大学,右,架谷 岳,金沢星稜大学,右,カーブ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,1,0,0,-,-,-,前田直人,福井工業大学,右,架谷 岳,金沢星稜大学,右,ストレート,,5,外角,インプレー,1,1,1,1,1,,-,二塁打,ライナー,左翼手,0,0,0,0,c5
2025/9/21,8,裏,0,0,0,-,○,-,前田直人,福井工業大学,右,苅安 陸,金沢星稜大学,右,カーブ,,12,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,1,0,0,-,○,-,前田直人,福井工業大学,右,苅安 陸,金沢星稜大学,右,カーブ,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,2,0,0,-,○,-,前田直人,福井工業大学,右,苅安 陸,金沢星稜大学,右,ストレート,,8,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,2,1,0,-,○,-,前田直人,福井工業大学,右,苅安 陸,金沢星稜大学,右,ストレート,,4,,ファウル,1,0,0,0,1,,-,,,,0,0,0,0,
2025/9/21,8,裏,2,2,0,-,○,-,前田直人,福井工業大学,右,苅安 陸,金沢星稜大学,右,スライダー,,14,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/9/21,8,裏,1,0,1,-,○,-,前田直人,福井工業大学,右,竹内勇輝,金沢星稜大学,左,ストレート,,2,外角,インプレー,1,1,1,1,1,,-,単打,ゴロ,中堅手,0,1,1,0,M4
2025/9/21,8,裏,0,0,1,○,-,-,前田直人,福井工業大学,右,東元龍成,金沢星稜大学,右,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,1,0,1,○,-,-,前田直人,福井工業大学,右,東元龍成,金沢星稜大学,右,ストレート,,4,真ん中,インプレー,1,1,1,1,1,,-,単打,ライナー,左翼手,0,0,0,0,H4
2025/9/21,8,裏,1,0,1,○,-,-,前田直人,福井工業大学,右,柳島颯大,金沢星稜大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,1,0,1,○,-,-,前田直人,福井工業大学,右,柳島颯大,金沢星稜大学,左,ストレート,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,2,0,1,○,-,-,前田直人,福井工業大学,右,柳島颯大,金沢星稜大学,左,ストレート,,14,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,3,0,1,○,-,-,前田直人,福井工業大学,右,柳島颯大,金沢星稜大学,左,ストレート,,5,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,3,1,1,○,-,-,前田直人,福井工業大学,右,柳島颯大,金沢星稜大学,左,カーブ,,5,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,3,2,1,○,○,-,前田直人,福井工業大学,右,柳島颯大,金沢星稜大学,左,ストレート,,7,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
2025/9/21,8,裏,0,0,2,○,○,-,前田直人,福井工業大学,右,泉 航平,金沢星稜大学,左,フォーク,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,1,0,2,○,○,-,前田直人,福井工業大学,右,泉 航平,金沢星稜大学,左,カーブ,,11,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,2,0,2,○,○,-,前田直人,福井工業大学,右,泉 航平,金沢星稜大学,左,カーブ,,4,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,2,1,2,○,○,-,前田直人,福井工業大学,右,泉 航平,金沢星稜大学,左,ストレート,,13,,ボール,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,3,1,2,○,○,-,前田直人,福井工業大学,右,泉 航平,金沢星稜大学,左,カーブ,,4,,見逃し,1,0,0,0,0,,-,,,,0,0,0,1,
2025/9/21,8,裏,3,1,2,○,○,-,前田直人,福井工業大学,右,泉 航平,金沢星稜大学,左,カーブ,,4,,見逃し,1,0,0,0,0,,-,,,,0,0,0,0,
2025/9/21,8,裏,3,2,2,○,○,-,前田直人,福井工業大学,右,泉 航平,金沢星稜大学,左,ストレート,,14,,空振り,1,1,1,0,1,空振り三振,-,,,,1,0,0,0,
